Kctd17,1184.6,1466.8,973,0.664,-0.6,0.14,-4.24,2.3e-05,5.3e-01,0.001,0,1304.7,1660.5,1435.3,949,975.3,978.5,989
Nid1,2623,3459.6,1995.6,0.577,-0.8,0.19,-4.25,2.2e-05,5.1e-01,0.001,0,3105.2,3055,4218.6,1848.9,1695.1,2435.3,2003.1
Plxdc2,961.1,1347.8,671.1,0.498,-1,0.24,-4.23,2.3e-05,5.4e-01,0.001,0,1358.2,1029.4,1655.7,476.6,732.3,877.6,597.9
Septin8,460.1,599.7,355.3,0.592,-0.8,0.18,-4.24,2.3e-05,5.3e-01,0.001,0,530,596.8,672.3,312.2,385.7,412,311.4
Speg,207.7,133.8,263.2,1.971,1,0.23,4.25,2.2e-05,5.1e-01,0.001,0,160.7,147.6,93.2,277.6,271.3,214.6,289.2
Ecm2,89.5,149.5,44.5,0.298,-1.7,0.41,-4.23,2.4e-05,5.6e-01,0.0011,0,127.4,70,251.1,26.2,45.5,66.4,39.9
Htra3,3373.5,4648.4,2417.3,0.52,-0.9,0.22,-4.21,2.6e-05,6.1e-01,0.0011,0,4503.2,4305.8,5136.3,1924.3,1991.5,3533.3,2220
Islr,3838.1,5506.1,2587.1,0.47,-1.1,0.26,-4.23,2.4e-05,5.6e-01,0.0011,0,5380.3,5154.5,5983.6,2013.3,2115.3,4169.4,2050.4
Ltbp4,1285.4,1668.4,998.2,0.598,-0.7,0.18,-4.21,2.5e-05,5.9e-01,0.0011,0,1809.8,1379.3,1816.1,870.5,948.7,969.5,1204.1
Plek2,44.9,19.5,64,3.349,1.7,0.41,4.21,2.5e-05,5.9e-01,0.0011,0,29.5,21.6,7.3,50.3,51.7,79.8,74.2
Sectm1a,22.1,38.8,9.6,0.248,-2,0.48,-4.23,2.4e-05,5.5e-01,0.0011,0,50.8,24.2,41.3,7.3,12.5,14.1,4.6
Crocc2,124.9,196.7,71,0.359,-1.5,0.35,-4.2,2.7e-05,6.2e-01,0.0012,0,205.9,147.6,236.5,32.5,105.1,94.5,51.9
Dpp4,267.6,403.4,165.8,0.412,-1.3,0.3,-4.19,2.7e-05,6.4e-01,0.0012,0,459.8,277.4,473,133,152.1,265.7,112.2
Fmo1,75,121.9,39.8,0.329,-1.6,0.38,-4.2,2.7e-05,6.2e-01,0.0012,0,110.8,59.8,195.2,36.7,28.2,54.3,39.9
Krt23,31.8,15.5,44.1,2.945,1.6,0.37,4.2,2.6e-05,6.2e-01,0.0012,0,13.9,20.4,12.2,38.8,40.8,56.2,40.8
Tril,67.3,96.6,45.5,0.472,-1.1,0.26,-4.2,2.7e-05,6.2e-01,0.0012,0,78.5,104.3,106.9,40.9,48.6,52.4,39.9
Arl4c,286.7,138.3,398,2.9,1.5,0.37,4.17,3.0e-05,7.0e-01,0.0013,0,65.6,257,92.3,399.1,315.2,392.8,484.8
Rbbp8,139.6,98.3,170.6,1.741,0.8,0.19,4.17,3.1e-05,7.3e-01,0.0013,0,104.3,105.6,85.1,164.5,175.6,174.4,167.8
Tmcc2,69.7,97.2,49.1,0.509,-1,0.23,-4.18,3.0e-05,7.0e-01,0.0013,0,93.3,98,100.4,46.1,45.5,53,51.9
Zfp423,41.2,63,24.8,0.406,-1.3,0.31,-4.18,2.9e-05,6.9e-01,0.0013,0,61.9,68.7,58.3,26.2,17.2,32.6,23.2
Acot1,49.8,26.3,67.4,2.541,1.3,0.32,4.15,3.3e-05,7.8e-01,0.0014,0,34.2,22.9,21.9,89,69,56.8,54.7
Nsg1,211.1,279.2,160.1,0.577,-0.8,0.19,-4.16,3.2e-05,7.5e-01,0.0014,0,301.9,254.5,281.1,151.9,134.9,194.2,159.4
P2ry14,37.4,66.7,15.4,0.237,-2.1,0.5,-4.16,3.2e-05,7.6e-01,0.0014,0,57.2,36.9,106.1,6.3,9.4,28.1,17.6
Prss23,1227,1763,825,0.469,-1.1,0.26,-4.16,3.2e-05,7.6e-01,0.0014,0,1867.9,1205,2216.2,817.1,530,1096.6,856.5
Sap30,69.8,38.7,93.2,2.461,1.3,0.31,4.14,3.4e-05,8.1e-01,0.0014,0,36.9,57.3,21.9,79.6,95.7,94.5,102.9
Mif,1842.2,1142.9,2366.7,2.074,1.1,0.25,4.14,3.5e-05,8.2e-01,0.0015,1,808.9,1638.8,980.9,2355.8,1732.7,2856.2,2522.2
Ptprd,83.2,43.6,113,2.548,1.3,0.33,4.14,3.5e-05,8.3e-01,0.0015,1,65.6,28,37.3,106.8,156.8,86.2,102
Serpinb8,25.3,10.7,36.3,3.403,1.8,0.43,4.13,3.7e-05,8.7e-01,0.0015,1,12,12.7,7.3,36.7,50.2,28.7,29.7
Ark2c,109.6,158.7,72.8,0.467,-1.1,0.27,-4.12,3.8e-05,9.0e-01,0.0016,1,136.7,201,138.5,72.3,53.3,99,66.7
Epb41l2,470.2,577.6,389.6,0.675,-0.6,0.14,-4.12,3.8e-05,8.9e-01,0.0016,1,554,577.7,601,381.3,395.2,409.4,372.6
Eya2,217.7,319.3,141.6,0.446,-1.2,0.28,-4.12,3.8e-05,8.8e-01,0.0016,1,331.5,319.4,307,99.5,138,226.7,102
Gm32483,51.7,84.1,27.4,0.318,-1.7,0.4,-4.12,3.7e-05,8.8e-01,0.0016,1,70.2,86.5,95.6,21,48.6,30,10.2
Ifi27l2a,2294.8,3535.7,1364.1,0.386,-1.4,0.33,-4.12,3.9e-05,9.0e-01,0.0016,1,3735.9,3454.5,3416.6,728,1224.7,2532.4,971.4
Krt18,517.1,285.4,690.9,2.422,1.3,0.31,4.12,3.8e-05,9.0e-01,0.0016,1,434.9,245.6,175.8,911.3,443.8,633.6,774.9
Ltc4s,35.1,60.8,15.9,0.266,-1.9,0.46,-4.12,3.9e-05,9.1e-01,0.0016,1,58.2,38.2,85.9,8.4,17.2,28.7,9.3
Ptk2b,267.8,189.1,326.9,1.735,0.8,0.19,4.11,4.0e-05,9.3e-01,0.0016,1,214.2,195.9,157.1,271.3,327.7,373,335.5
Lrp1,6024.9,7773.3,4713.5,0.606,-0.7,0.18,-4.1,4.2e-05,9.8e-01,0.0017,1,8324,7782,7214,3817.1,5927.3,4808.7,4300.9
Oxt,28,44.6,15.6,0.343,-1.5,0.38,-4.1,4.2e-05,9.9e-01,0.0017,1,48.9,39.4,45.4,11.5,22,18.5,10.2
Ammecr1,145.1,98.1,180.3,1.846,0.9,0.22,4.08,4.5e-05,1.0e+00,0.0018,1,85.9,120.9,87.5,177,194.4,151.4,198.4
Duoxa1,22.7,38.5,10.8,0.285,-1.8,0.44,-4.08,4.5e-05,1.0e+00,0.0018,1,45.2,30.5,39.7,14.7,9.4,14.7,4.6
Olfml1,102.1,144.8,70,0.478,-1.1,0.26,-4.09,4.3e-05,1.0e+00,0.0018,1,163.4,110.7,160.4,60.8,89.4,77.9,51.9
Xpr1,126.6,88.6,155,1.746,0.8,0.2,4.08,4.4e-05,1.0e+00,0.0018,1,90.5,90.3,85.1,144.6,164.6,143.1,167.8
Atrnl1,147.8,195.4,112,0.579,-0.8,0.19,-4.06,4.8e-05,1.0e+00,0.0019,1,193,197.2,196,123.6,87.8,122.6,114
Itga3,74.5,39.8,100.5,2.554,1.4,0.33,4.07,4.8e-05,1.0e+00,0.0019,1,54.5,47.1,17.8,104.8,97.2,92.6,107.5
Dram1,98.7,135.7,71,0.522,-0.9,0.23,-4.05,5.1e-05,1.0e+00,0.002,1,129.3,148.9,128.8,72.3,83.1,76.6,51.9
Epb41l4aos,130.4,85.4,164.1,1.905,0.9,0.23,4.05,5.1e-05,1.0e+00,0.002,1,100.6,76.3,79.4,182.3,178.8,124.5,170.6
Flrt2,673.5,460.5,833.3,1.808,0.9,0.21,4.05,5.0e-05,1.0e+00,0.002,1,568.8,393.2,419.6,721.7,817,712.8,1081.7
Ifitm1,183.2,244.1,137.5,0.563,-0.8,0.2,-4.06,5.0e-05,1.0e+00,0.002,1,267.8,197.2,267.3,118.4,139.6,160.3,131.6
Rgma,138.8,183.6,105.1,0.567,-0.8,0.2,-4.06,4.9e-05,1.0e+00,0.002,1,197.6,165.4,187.9,99.5,127,104.1,89.9
Cyp2j9,26.6,44.1,13.5,0.301,-1.7,0.43,-4.03,5.5e-05,1.0e+00,0.0021,1,48.9,24.2,59.1,8.4,17.2,15.3,13
Dusp2,43.3,64.6,27.4,0.432,-1.2,0.3,-4.04,5.3e-05,1.0e+00,0.0021,1,55.4,75.1,63.2,25.1,26.7,33.9,24.1
Sez6l,150.3,63.9,215.1,3.345,1.7,0.43,4.04,5.4e-05,1.0e+00,0.0021,1,127.4,36.9,27.5,187.5,319.9,168.6,184.5
Fam110c,63.6,34.5,85.3,2.427,1.3,0.32,4.02,5.7e-05,1.0e+00,0.0022,1,50.8,20.4,32.4,72.3,106.6,83.7,78.8
Hspb6,41.5,22.3,55.9,2.466,1.3,0.32,4.02,5.8e-05,1.0e+00,0.0022,1,24,17.8,25.1,58.7,54.9,43.4,66.7
Mgam,19.2,36.9,6,0.169,-2.6,0.64,-4.03,5.7e-05,1.0e+00,0.0022,1,19.4,19.1,72.1,3.1,4.7,11.5,4.6
Mycbp2,497.3,635.9,393.4,0.62,-0.7,0.17,-4.02,5.9e-05,1.0e+00,0.0022,1,534.6,651.5,721.7,427.4,360.7,428.6,356.9
Plce1,164.7,226.9,118.2,0.518,-0.9,0.24,-4.02,5.9e-05,1.0e+00,0.0022,1,253.9,202.3,224.4,88,153.7,135.4,95.5
Selenop,143.5,217.9,87.7,0.399,-1.3,0.33,-4.02,5.8e-05,1.0e+00,0.0022,1,316.7,118.3,218.7,62.9,120.7,93.9,73.2
Tpd52,49.6,24.6,68.3,2.806,1.5,0.37,4.03,5.5e-05,1.0e+00,0.0022,1,33.2,26.7,13.8,99.5,56.5,60.7,56.5
Clec3b,2060,3822.9,737.8,0.193,-2.4,0.59,-4.01,6.1e-05,1.0e+00,0.0023,1,4733.1,1472.2,5263.5,429.5,873.4,1172.6,475.5
Unc45b,37.9,60.2,21.1,0.348,-1.5,0.38,-4.02,5.9e-05,1.0e+00,0.0023,1,75.7,39.4,65.6,16.8,26.7,28.1,13
1110038B12Rik,488.1,363.3,581.6,1.602,0.7,0.17,4,6.4e-05,1.0e+00,0.0024,1,294.5,405.9,389.6,615.9,573.9,527.6,609
C2,1732.4,2361.2,1260.7,0.534,-0.9,0.23,-3.99,6.5e-05,1.0e+00,0.0024,1,2927,2263.6,1893,915.5,1414.4,1596.1,1116.9
Clic1,2147.5,1662.2,2511.4,1.513,0.6,0.15,4,6.2e-05,1.0e+00,0.0024,1,1610.3,1855.2,1521.2,2501.4,2220.4,2847.9,2475.8
Ptges,542.2,738.4,395,0.535,-0.9,0.23,-4,6.3e-05,1.0e+00,0.0024,1,847.6,662.9,704.7,288.1,446.9,518,327.2
Rhob,876.5,701.3,1007.8,1.438,0.5,0.13,4,6.4e-05,1.0e+00,0.0024,1,731.3,674.4,698.2,971,944,1061.5,1054.8
Cap2,26.3,11.8,37.3,3.264,1.7,0.43,3.98,6.8e-05,1.0e+00,0.0025,1,13.9,16.5,4.9,37.7,40.8,32.6,38
Cfi,41.7,63,25.8,0.408,-1.3,0.32,-3.98,6.9e-05,1.0e+00,0.0025,1,60,47.1,81.8,23,23.5,24.3,32.4
Gstt1,363,559,216,0.387,-1.4,0.34,-3.99,6.6e-05,1.0e+00,0.0025,1,756.2,300.3,620.5,144.6,214.8,346.2,158.5
Lgi4,61.5,95.3,36.1,0.388,-1.4,0.34,-3.98,6.8e-05,1.0e+00,0.0025,1,82.2,96.7,106.9,32.5,28.2,60.7,23.2
Myo1e,119.1,73.4,153.3,2.11,1.1,0.27,3.98,6.8e-05,1.0e+00,0.0025,1,65.6,101.8,52.7,150.8,164.6,118.2,179.8
Mzb1,9.3,19.4,1.8,0.108,-3.2,0.81,-3.99,6.7e-05,1.0e+00,0.0025,1,26.8,12.7,18.6,0,0,5.1,1.9
Snx18,208.8,272.2,161.2,0.591,-0.8,0.19,-3.99,6.7e-05,1.0e+00,0.0025,1,292.7,240.5,283.5,164.5,152.1,137.3,190.9
Ar,202.5,299.9,129.3,0.43,-1.2,0.31,-3.97,7.1e-05,1.0e+00,0.0026,1,386,147.6,366.1,99.5,145.8,140.5,131.6
Cacng7,141.3,189.6,105,0.553,-0.9,0.22,-3.97,7.1e-05,1.0e+00,0.0026,1,195.7,184.5,188.7,102.7,117.6,122.6,76.9
Irak3,133.2,188.2,92,0.493,-1,0.26,-3.97,7.1e-05,1.0e+00,0.0026,1,216.1,150.1,198.5,69.1,80,127.1,91.8
Zfp428,97,62.7,122.7,1.99,1,0.25,3.98,7.0e-05,1.0e+00,0.0026,1,53.6,82.7,51.8,129.9,101.9,120.1,139
Gm53913,107.7,157.5,70.3,0.441,-1.2,0.3,-3.96,7.4e-05,1.0e+00,0.0027,1,112.6,147.6,212.2,50.3,101.9,67.1,62.1
Slc25a25,279.5,374.2,208.4,0.56,-0.8,0.21,-3.96,7.5e-05,1.0e+00,0.0027,1,418.3,342.3,362.1,200.1,181.9,278.5,173.3
Efna5,526.8,362.3,650.2,1.793,0.8,0.21,3.95,7.9e-05,1.0e+00,0.0028,1,446.9,358.8,281.1,533.2,790.3,579.3,698
Plscr1,66.6,40,86.4,2.188,1.1,0.29,3.96,7.6e-05,1.0e+00,0.0028,1,42.5,42,35.6,106.8,56.5,92.6,89.9
Slc10a6,163.3,248.2,99.7,0.403,-1.3,0.33,-3.95,7.7e-05,1.0e+00,0.0028,1,327.8,161.6,255.2,55.5,109.8,150.1,83.4
Swap70,78.9,108.9,56.5,0.508,-1,0.25,-3.96,7.6e-05,1.0e+00,0.0028,1,112.6,94.2,119.9,52.4,73.7,52.4,47.3
Thbd,516.8,741.2,348.5,0.472,-1.1,0.28,-3.94,8.1e-05,1.0e+00,0.0029,1,854.1,599.3,770.3,284.9,291.7,560.8,256.8
Zfp827,70.7,42.7,91.7,2.183,1.1,0.29,3.94,8.1e-05,1.0e+00,0.0029,1,37.9,61.1,29.2,96.4,98.8,86.2,85.3
Cbx6,1310.4,1619.1,1078.8,0.667,-0.6,0.15,-3.93,8.5e-05,1.0e+00,0.003,1,1761.7,1512.9,1582.8,946.9,1096.1,1229.5,1042.8
Ptn,366.4,575.5,209.6,0.363,-1.5,0.37,-3.93,8.4e-05,1.0e+00,0.003,1,313.9,590.4,822.2,357.2,205.4,113.7,162.2
Rxra,229.7,303.3,174.6,0.577,-0.8,0.2,-3.93,8.4e-05,1.0e+00,0.003,1,336.1,310.5,263.3,132,178.8,197.4,190
Sulf2,815.8,1105.2,598.7,0.543,-0.9,0.22,-3.93,8.4e-05,1.0e+00,0.003,1,1076.6,1052.3,1186.7,445.2,577.1,857.1,515.4
Cul9,69.6,101,46,0.448,-1.2,0.3,-3.92,8.8e-05,1.0e+00,0.0031,1,122.8,78.9,101.3,29.3,62.7,42.8,49.1
Phf24,39.1,61.9,22,0.354,-1.5,0.38,-3.92,8.8e-05,1.0e+00,0.0031,1,65.6,38.2,81.8,18.9,25.1,30,13.9
Anxa3,531,742.9,372.2,0.502,-1,0.25,-3.92,9.0e-05,1.0e+00,0.0032,1,722.1,545.9,960.7,374,261.9,505.2,347.6
Sdc1,1333,854,1692.3,1.983,1,0.25,3.91,9.1e-05,1.0e+00,0.0032,1,643.6,1244.4,673.9,1863.5,1950.7,1269.1,1686.1
Sdc3,263.1,364.4,187.2,0.514,-1,0.25,-3.91,9.2e-05,1.0e+00,0.0032,1,325,393.2,375,115.2,227.4,233.8,172.4
Btbd2,140.3,197.1,97.6,0.488,-1,0.27,-3.9,9.5e-05,1.0e+00,0.0033,1,169.9,176.9,244.6,93.2,131.7,64.5,101
Nfe2l3,30.8,13.6,43.8,3.358,1.7,0.45,3.9,9.5e-05,1.0e+00,0.0033,1,13.9,20.4,6.5,46.1,37.6,62.6,28.7
P3h3,814.3,994.2,679.5,0.683,-0.5,0.14,-3.9,9.6e-05,1.0e+00,0.0033,1,901.2,1057.4,1023.9,645.3,722.9,714.7,634.9
Scly,88.3,120.1,64.5,0.541,-0.9,0.23,-3.91,9.4e-05,1.0e+00,0.0033,1,116.3,120.9,123.1,56.6,64.3,78.6,58.4
Bend4,15.2,5.4,22.6,4.159,2.1,0.53,3.9,9.7e-05,1.0e+00,0.0034,1,4.6,5.1,6.5,27.2,18.8,18.5,26
Cobll1,56.2,26.9,78.3,2.907,1.5,0.4,3.89,9.9e-05,1.0e+00,0.0034,1,48,20.4,12.2,83.8,80,63.2,86.2
Fgf9,56.9,88.9,32.8,0.371,-1.4,0.37,-3.89,1.0e-04,1.0e+00,0.0034,1,134.8,53.4,78.6,27.2,31.4,46.6,26
Prune2,12.3,21.9,5,0.23,-2.1,0.55,-3.89,1.0e-04,1.0e+00,0.0034,1,22.2,21.6,21.9,7.3,3.1,3.2,6.5
Slc39a4,34.1,17,46.9,2.783,1.5,0.38,3.9,9.8e-05,1.0e+00,0.0034,1,23.1,19.1,8.9,39.8,54.9,49.2,43.6
Adra1b,14.1,29,2.9,0.114,-3.1,0.81,-3.89,1.0e-04,1.0e+00,0.0035,1,26.8,16.5,43.7,0,0,9.6,1.9
Glt1d1,4.9,0,8.5,45.285,5.5,1.42,3.88,1.0e-04,1.0e+00,0.0035,2,0,0,0,4.2,17.2,5.1,7.4
Hand2os1,102.1,157.5,60.5,0.383,-1.4,0.36,-3.89,1.0e-04,1.0e+00,0.0035,1,129.3,84,259.2,71.2,56.5,69,45.4
LOC118567709,136.5,90.7,170.8,1.904,0.9,0.24,3.88,1.0e-04,1.0e+00,0.0035,2,67.4,108.2,96.4,168.6,136.4,207.6,170.6
Ndrg2,466.7,335.1,565.3,1.685,0.8,0.19,3.89,1.0e-04,1.0e+00,0.0035,1,406.3,330.8,268.1,589.7,644.5,478.4,548.7
Plcl1,110.9,68.8,142.6,2.059,1,0.27,3.89,1.0e-04,1.0e+00,0.0035,1,65.6,59.8,81,140.4,133.3,102.8,193.7
Abca8a,109.6,160.1,71.8,0.445,-1.2,0.3,-3.87,1.1e-04,1.0e+00,0.0036,2,161.6,103.1,215.5,90.1,65.9,49.8,81.6
Icam5,24.6,42.6,11.1,0.242,-2,0.53,-3.87,1.1e-04,1.0e+00,0.0036,2,56.3,22.9,48.6,11.5,22,4.5,6.5
Onecut2,30.8,9.6,46.7,4.811,2.3,0.59,3.86,1.1e-04,1.0e+00,0.0037,2,15.7,5.1,8.1,90.1,12.5,35.1,49.1
Podn,434.6,584.8,321.9,0.551,-0.9,0.22,-3.87,1.1e-04,1.0e+00,0.0037,2,738.7,521.7,494.1,245.1,351.2,396.6,294.8
Thbs4,440.5,654.1,280.3,0.429,-1.2,0.32,-3.87,1.1e-04,1.0e+00,0.0037,2,556.8,640,765.5,423.2,186.6,154.6,356.9
Ank1,34.4,16.2,48,2.959,1.6,0.41,3.86,1.1e-04,1.0e+00,0.0038,2,20.3,17.8,10.5,51.3,54.9,27.5,58.4
Chd7,33,12.9,48,3.684,1.9,0.49,3.86,1.1e-04,1.0e+00,0.0038,2,17.5,14,7.3,51.3,73.7,19.8,47.3
Prxl2a,99.5,60.7,128.5,2.107,1.1,0.28,3.86,1.1e-04,1.0e+00,0.0038,2,72,62.3,47.8,147.7,150.5,84.3,131.6
Kng2,504.3,709.1,350.7,0.496,-1,0.26,-3.85,1.2e-04,1.0e+00,0.0039,2,759,720.2,648,261.9,321.5,554.4,265.1
Zbtb16,40.4,61.9,24.4,0.381,-1.4,0.36,-3.85,1.2e-04,1.0e+00,0.0039,2,80.3,44.5,60.8,21,37.6,23,15.8
Ctsk,1193.8,1559.4,919.6,0.59,-0.8,0.2,-3.84,1.2e-04,1.0e+00,0.004,2,1547.5,1212.6,1918.1,910.3,815.4,1118.4,834.2
Pappa,201.1,126.3,257.3,2.039,1,0.27,3.84,1.2e-04,1.0e+00,0.004,2,130.2,160.3,88.3,214.7,354.4,200.6,259.5
Aebp1,16249.8,21679.3,12177.6,0.562,-0.8,0.22,-3.83,1.3e-04,1.0e+00,0.0041,2,24289.5,21527.6,19220.8,9051.5,12304.7,16876.2,10477.9
Scarb1,70.4,44.8,89.6,2.013,1,0.26,3.83,1.3e-04,1.0e+00,0.0041,2,50.8,47.1,36.5,92.2,92.5,102.2,71.4
Cck,9.6,0.4,16.4,45.145,5.5,1.44,3.83,1.3e-04,1.0e+00,0.0042,2,0,1.3,0,5.2,47,7,6.5
Medag,1336.7,1646.5,1104.4,0.672,-0.6,0.15,-3.82,1.3e-04,1.0e+00,0.0043,2,1449.7,1719,1770.7,1118.7,958.1,1207.1,1133.6
Qpct,72.2,120.7,35.8,0.301,-1.7,0.45,-3.82,1.3e-04,1.0e+00,0.0043,2,134.8,48.4,179,26.2,23.5,65.8,27.8
Snhg17,82.5,54.5,103.5,1.901,0.9,0.24,3.82,1.3e-04,1.0e+00,0.0043,2,60.9,54.7,47.8,125.7,98.8,93.2,96.4
Gns,956.1,1227,753,0.614,-0.7,0.18,-3.82,1.3e-04,1.0e+00,0.0044,2,1253,1416.2,1011.7,623.3,820.1,868.6,699.8
Sirpa,325.3,421,253.6,0.603,-0.7,0.19,-3.81,1.4e-04,1.0e+00,0.0044,2,355.5,488.6,418.8,205.3,290.1,273.4,245.6
Gata4,13.8,4.7,20.5,4.725,2.2,0.59,3.81,1.4e-04,1.0e+00,0.0045,2,2.8,8.9,2.4,24.1,17.2,20.4,20.4
Man2a2,308.3,387.5,248.9,0.641,-0.6,0.17,-3.81,1.4e-04,1.0e+00,0.0045,2,436.7,370.3,355.6,255.6,269.7,254.2,216
Ssc5d,921.3,1240.9,681.6,0.55,-0.9,0.23,-3.81,1.4e-04,1.0e+00,0.0045,2,1193.9,1257.1,1271.7,538.4,763.7,931.2,493.1
Gngt2,308.6,436.5,212.7,0.489,-1,0.27,-3.8,1.4e-04,1.0e+00,0.0046,2,432.1,346.1,531.4,191.7,185,323.8,150.2
Vps37b,151,96,192.2,2.027,1,0.27,3.8,1.4e-04,1.0e+00,0.0046,2,81.3,138.7,68,232.5,158.4,178.8,199.3
Sfrp2,2150,3099.7,1437.7,0.464,-1.1,0.29,-3.8,1.5e-04,1.0e+00,0.0047,2,4252.9,2286.5,2759.7,859,1588.5,2073.2,1230
Fcor,86.3,53.6,110.9,2.047,1,0.27,3.78,1.5e-04,1.0e+00,0.0049,2,69.3,42,49.4,125.7,131.7,102.8,83.4
Pdlim2,695.3,937.8,513.4,0.549,-0.9,0.23,-3.78,1.5e-04,1.0e+00,0.0049,2,845.8,794,1173.7,555.2,351.2,641.2,506.1
Rpl18a,7997.7,6557.2,9078.1,1.384,0.5,0.12,3.78,1.5e-04,1.0e+00,0.0049,2,6004.5,6579.5,7087.6,8883.9,9341,9441.2,8646.3
Bicd1,57.8,35,75,2.158,1.1,0.29,3.78,1.6e-04,1.0e+00,0.005,2,46.2,34.4,24.3,77.5,75.3,82.4,64.9
Bri3bp,326.8,242.3,390.1,1.616,0.7,0.18,3.78,1.6e-04,1.0e+00,0.005,2,233.6,263.4,230,433.7,312,369.8,444.9
Clca3a2,19.8,7.3,29.2,3.904,2,0.52,3.78,1.6e-04,1.0e+00,0.005,2,12,5.1,4.9,22,37.6,19.2,38
Fzd4,139.3,194.5,97.9,0.503,-1,0.26,-3.77,1.6e-04,1.0e+00,0.005,2,217,128.5,238.1,75.4,92.5,112.4,111.2
2510009E07Rik,178.4,235.9,135.3,0.568,-0.8,0.22,-3.77,1.7e-04,1.0e+00,0.0052,2,255.8,178.1,273.8,132,161.5,129,118.6
Basp1,1999.8,2733.6,1449.4,0.531,-0.9,0.24,-3.77,1.6e-04,1.0e+00,0.0052,2,3072.9,2740.7,2387.1,1475.9,987.9,2110.2,1223.5
Dlc1,436.7,581.2,328.3,0.566,-0.8,0.22,-3.76,1.7e-04,1.0e+00,0.0052,2,671.3,445.3,627,294.3,296.4,432.4,290.1
Epdr1,137.8,197.7,92.9,0.475,-1.1,0.29,-3.76,1.7e-04,1.0e+00,0.0052,2,181.9,164.1,247.1,68.1,70.6,138.6,94.5
Fam20c,161.2,213.7,121.8,0.569,-0.8,0.22,-3.77,1.7e-04,1.0e+00,0.0052,2,227.1,231.6,182.3,91.1,149,123.9,123.3
Fign,81.3,115.9,55.2,0.475,-1.1,0.29,-3.77,1.6e-04,1.0e+00,0.0052,2,99.7,103.1,145,33.5,65.9,63.2,58.4
Stard4,67.8,43.4,86.2,2.006,1,0.27,3.76,1.7e-04,1.0e+00,0.0052,2,30.5,53.4,46.2,91.1,84.7,90.1,78.8
C1s1,5542.7,7433.7,4124.5,0.555,-0.9,0.23,-3.75,1.7e-04,1.0e+00,0.0053,3,8972.2,5116.3,8212.7,3485.1,4570.9,5018.9,3423.1
Gmpr,14.8,5.7,21.6,3.892,2,0.52,3.76,1.7e-04,1.0e+00,0.0053,2,6.5,6.4,4.1,24.1,22,19.2,21.3
Hoxc10,13,1.8,21.5,11.179,3.5,0.93,3.76,1.7e-04,1.0e+00,0.0053,3,1.8,1.3,2.4,38.8,22,1.9,23.2
Map2k1,337.1,245.5,405.9,1.66,0.7,0.19,3.76,1.7e-04,1.0e+00,0.0053,2,222.5,259.6,254.3,339.4,348.1,497.5,438.4
Mapkapk3,328.9,212.4,416.3,1.961,1,0.26,3.76,1.7e-04,1.0e+00,0.0053,2,303.8,199.8,133.7,365.6,415.5,396.6,487.6
Fbln5,270.5,403.3,170.9,0.425,-1.2,0.33,-3.75,1.7e-04,1.0e+00,0.0054,3,410.9,215,584,150.8,125.4,255.5,152
Cd44,713,551.6,834,1.516,0.6,0.16,3.74,1.8e-04,1.0e+00,0.0055,3,546.6,631.1,477.1,759.4,791.9,866.1,918.6
Il18r1,29.1,12.9,41.1,3.209,1.7,0.45,3.74,1.8e-04,1.0e+00,0.0055,3,16.6,16.5,5.7,46.1,56.5,35.1,26.9
Nxph3,20,8.3,28.7,3.322,1.7,0.46,3.75,1.8e-04,1.0e+00,0.0055,3,9.2,5.1,10.5,23,37.6,23.6,30.6
Scn7a,139,218.8,79.2,0.362,-1.5,0.39,-3.75,1.8e-04,1.0e+00,0.0055,3,172.7,112,371.8,71.2,78.4,118.8,48.2
Dpp7,177.5,240.2,130.4,0.543,-0.9,0.24,-3.74,1.9e-04,1.0e+00,0.0056,3,309.3,178.1,233.3,115.2,131.7,157.1,117.7
F11r,132.8,87.6,166.8,1.915,0.9,0.25,3.74,1.9e-04,1.0e+00,0.0056,3,114.5,91.6,56.7,160.3,155.2,178.2,173.3
Spint2,51.5,27.1,69.8,2.576,1.4,0.36,3.74,1.8e-04,1.0e+00,0.0056,3,44.3,21.6,15.4,79.6,56.5,63.2,79.7
Tnfrsf19,87.5,50.6,115.2,2.294,1.2,0.32,3.73,1.9e-04,1.0e+00,0.0056,3,48,67.4,36.5,134.1,108.2,70.3,148.3
Zfp296,10,19.1,3.1,0.17,-2.6,0.68,-3.74,1.8e-04,1.0e+00,0.0056,3,28.6,19.1,9.7,2.1,1.6,3.2,5.6
Klf15,30.1,47,17.4,0.356,-1.5,0.4,-3.73,1.9e-04,1.0e+00,0.0057,3,45.2,31.8,64,11.5,26.7,14.7,16.7
Cacna1a,119.7,162.2,87.8,0.539,-0.9,0.24,-3.72,2.0e-04,1.0e+00,0.0058,3,182.8,165.4,138.5,100.6,98.8,91.3,60.3
Ifi207,108.4,156.8,72.1,0.457,-1.1,0.3,-3.73,1.9e-04,1.0e+00,0.0058,3,179.1,104.3,187.1,62.9,89.4,90.7,45.4
Ifit3,159,235.2,101.8,0.432,-1.2,0.33,-3.72,2.0e-04,1.0e+00,0.0058,3,350.9,166.7,187.9,63.9,128.6,132.2,82.5
Sqor,201.4,280.8,141.8,0.507,-1,0.26,-3.73,2.0e-04,1.0e+00,0.0058,3,361,185.8,295.7,126.7,120.7,188.4,131.6
